target,handicappedinfants,waterprojectcostsharing,adoptionofthebudgetresolution,physicianfeefreeze,elsalvadoraid,religiousgroupsinschools,antisatellitetestban,aidtonicaraguancontras,mxmissile,immigration,synfuelscorporationcutback,educationspending,superfundrighttosue,crime,dutyfreeexports,exportadministrationactsouthafrica
1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,0,1
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1
1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,1,1
0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0
0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1
0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
0,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1
0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,0,1
1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1
1,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,0
1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1
1,1,1,1,0,1,1,0,0,0,1,1,0,1,1,0,1
0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
1,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,0,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1
1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,1,1
1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1
1,1,1,1,0,0,1,1,1,1,1,0,0,0,0,0,1
1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1
1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,0,1
1,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1
0,1,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1
1,0,1,1,0,0,0,0,1,1,1,1,0,0,0,1,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1
1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
0,0,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1
1,0,0,1,0,0,1,1,1,1,1,0,0,0,1,0,1
1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
0,0,0,0,1,0,0,1,1,1,1,0,0,1,1,0,1
0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1
0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,1
1,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,1
0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
1,0,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1
1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,1,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1
1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1
1,0,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1
0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,0,1
0,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,1
0,1,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1
1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,0,1
1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1
1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,0,0,1,1,0,0,1,1,1,1,0,0,0,1,1,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1
1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,1
1,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1
1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1
1,0,0,1,0,0,1,1,1,1,0,0,0,0,0,1,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1
1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,1
0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
1,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1
0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1
1,0,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1
0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
0,0,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1
0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1
1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1
1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0
1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1
0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1
1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1
0,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,0
0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1,1
1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1
1,1,0,1,0,0,1,1,1,0,1,1,0,1,1,1,1
1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1
0,0,0,1,1,1,1,0,0,0,1,0,1,1,1,1,1
1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1
1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1
0,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1
0,0,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,0
1,0,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1
1,1,1,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,0,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1
1,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,0
1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1
1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,1
1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,0,1
0,0,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0
1,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1
0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0
1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,1
0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1
0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1
1,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1,1
0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,1,0,0,1,1,1,0,0,0,1,0,1,1,1,0,0
0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1
1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,1
0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1
0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1
0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,1,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
1,1,0,1,0,0,1,1,1,1,1,0,0,1,0,0,1
1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1
0,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0
0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,0,1
1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0
1,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1
0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,1
0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,0,1,0,1,1,1,0,0,0,0,1,1,0,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,1
1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1
1,1,1,0,0,1,1,0,0,0,0,1,1,1,1,1,0
1,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0
0,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1
1,1,1,1,0,1,1,0,1,0,0,1,0,1,0,1,1
1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1
0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,0,0
0,1,1,0,1,1,1,0,0,0,1,0,1,1,1,0,1
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1
1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1
1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0
0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,1
1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,1
0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,0,1
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,0,1
1,1,1,1,0,0,0,1,1,1,1,1,0,1,0,0,1
1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1
1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1
0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1
1,0,1,1,0,1,1,1,1,0,0,1,0,1,0,1,1
1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1
1,0,1,1,0,0,1,1,1,1,0,1,0,0,1,1,1
1,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1
0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1
0,0,0,1,1,1,1,0,0,1,1,0,1,1,1,0,1
1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,1
